county_id,county_name,enrollees,total_spend,hospital_snf,physician,outpatient,home_health,hospice,dme,state
22021,LA-Caldwell Parish,1333,12972.65,6492.44,2563.96,2007.91,1345.72,287.32,303.97,LA
22023,LA-Cameron Parish,278,7133.91,3046.04,1699.52,1068.78,614.02,531.82,208.96,LA
22025,LA-Catahoula Parish,1367,11242.34,4895.72,2322.58,1800.03,1158.31,889.38,240.45,LA
22027,LA-Claiborne Parish,1874,10922.68,5432.65,2209.94,1813.36,900.75,208.41,259.25,LA
22029,LA-Concordia Parish,2355,10376.2,4897.55,2162.46,1550.01,1134.12,369.03,191.41,LA
22031,LA-De Soto Parish,3370,10697.94,5053.7,2258.3,1791.68,856.57,513.89,197.03,LA
22033,LA-East Baton Rouge Parish,24805,8875.9,3540.61,2515.6,1424.02,720.89,526.81,145.8,LA
22035,LA-East Carroll Parish,824,10954.04,4569.26,1645.83,2173.27,1724.77,207.81,331.79,LA
22037,LA-East Feliciana Parish,1756,10334.24,4844.52,2540.67,1534.94,769.51,477.09,176.62,LA
22039,LA-Evangeline Parish,3548,12293.61,5787.52,2361.97,1790.29,1549.67,518.52,307.81,LA
22041,LA-Franklin Parish,2500,11703.44,4611.43,2480.92,1874.14,1571.3,833.21,296.7,LA
22043,LA-Grant Parish,2194,10121.87,4452.38,2187.48,1506.6,1093.01,864.28,185.75,LA
22045,LA-Iberia Parish,8169,8913.87,3568.12,2341.86,1530.81,826.88,413.43,232.85,LA
22047,LA-Iberville Parish,1967,9804.26,4004.86,2437.33,1450.85,913.18,808.7,178.92,LA
22049,LA-Jackson Parish,2226,10289.03,4488.26,2680.44,1498.93,1090.79,262.96,260.98,LA
22051,LA-Jefferson Parish,21989,9766.64,4052.82,2435.39,1820.98,819.5,458.78,154.47,LA
22053,LA-Jefferson Davis Parish,3846,10409.21,4520.51,2358.03,1795.46,1109.38,396.21,230.98,LA
22055,LA-Lafayette Parish,20282,9395.34,4109.25,2434.0,1462.07,745.35,437.4,212.08,LA
22057,LA-Lafourche Parish,8511,9148.35,3781.46,2141.49,1915.99,741.16,311.66,257.33,LA
22059,LA-La Salle Parish,1705,11869.41,5439.15,1907.29,2644.91,905.5,831.6,215.93,LA
22061,LA-Lincoln Parish,4164,9331.41,4230.76,2475.9,1298.46,803.52,292.48,206.07,LA
22063,LA-Livingston Parish,6001,11409.87,4901.47,2779.89,1844.17,953.1,824.87,223.13,LA
22065,LA-Madison Parish,1093,11333.18,4685.11,1888.48,2346.41,1676.62,303.43,201.13,LA
22067,LA-Morehouse Parish,3220,10942.33,5050.79,2245.99,1911.64,1046.93,356.6,258.95,LA
22069,LA-Natchitoches Parish,4613,10203.6,4588.69,2345.85,1473.98,1144.16,441.18,176.2,LA
22071,LA-Orleans Parish,16414,9817.36,4335.9,2150.09,1882.47,806.42,386.67,156.66,LA
22073,LA-Ouachita Parish,14418,10552.0,4579.72,2654.01,1522.09,1032.8,501.79,252.65,LA
22075,LA-Plaquemines Parish,989,10248.96,4945.39,2418.9,1733.66,549.76,420.21,167.79,LA
22077,LA-Pointe Coupee Parish,1833,9683.91,4452.19,2258.79,1824.62,609.0,360.06,148.42,LA
22079,LA-Rapides Parish,14492,9837.16,4153.7,2300.76,1334.91,1099.14,757.27,220.11,LA
22081,LA-Red River Parish,965,13324.41,7388.44,2282.55,1975.14,1073.55,349.11,212.05,LA
22083,LA-Richland Parish,2522,11724.56,4945.5,2274.99,2334.58,1328.18,565.7,226.81,LA
22085,LA-Sabine Parish,3184,9737.64,4288.19,2251.62,1619.04,1039.65,424.36,171.23,LA
22087,LA-St. Bernard Parish,1416,14170.6,7584.48,2763.22,2055.73,1035.08,496.61,259.01,LA
22089,LA-St. Charles Parish,1894,9914.39,4288.18,2146.43,2123.21,652.5,487.63,191.44,LA
22091,LA-St. Helena Parish,548,13071.77,5742.7,2722.44,2007.2,1519.97,831.41,148.31,LA
22093,LA-St. James Parish,1613,8071.46,3100.76,2075.15,1824.72,662.39,215.43,166.18,LA
22095,LA-St. John the Baptist Parish,2030,9019.08,4050.66,2145.87,1660.01,568.06,419.2,148.7,LA
22097,LA-St. Landry Parish,10661,10185.72,4609.62,2376.6,1464.13,995.95,461.25,251.5,LA
22099,LA-St. Martin Parish,4888,9408.81,4143.3,2208.42,1569.77,909.42,307.95,252.58,LA
22101,LA-St. Mary Parish,5578,9829.94,4454.52,2263.51,1642.93,730.5,511.66,243.32,LA
22103,LA-St. Tammany Parish,14985,11172.76,4618.25,2723.63,2191.22,932.23,499.34,216.48,LA
22105,LA-Tangipahoa Parish,9516,12640.09,5771.25,2743.69,2091.19,1345.83,456.22,224.41,LA
22107,LA-Tensas Parish,686,10229.69,4080.91,2296.24,1790.24,1391.5,343.75,193.72,LA
22109,LA-Terrebonne Parish,10956,9118.45,4105.5,2026.44,1643.45,807.38,296.52,245.1,LA
22111,LA-Union Parish,2841,11368.09,5143.52,2502.19,1895.03,1233.97,395.3,211.35,LA
22113,LA-Vermilion Parish,6876,9493.66,4349.42,2218.16,1646.17,779.56,292.0,209.44,LA
22115,LA-Vernon Parish,4663,11224.67,5891.84,2467.22,1332.1,887.92,512.18,255.79,LA
22117,LA-Washington Parish,4917,12705.66,5417.12,2728.2,2319.05,1542.63,415.29,241.03,LA
22119,LA-Webster Parish,5558,10463.06,4647.24,2322.83,1817.27,955.95,504.06,193.67,LA
22121,LA-West Baton Rouge Parish,1251,9960.92,4188.91,2727.4,1293.09,910.94,740.25,133.08,LA
22123,LA-West Carroll Parish,1585,11311.13,5113.95,2087.2,2632.12,1057.68,152.14,262.58,LA
22125,LA-West Feliciana Parish,870,11341.0,5271.17,2330.58,2405.09,685.8,491.38,140.72,LA
22127,LA-Winn Parish,1754,11340.69,5573.53,2324.78,1743.29,923.69,489.27,293.38,LA
23001,ME-Androscoggin County,10828,7986.6,3183.59,1688.84,2046.22,436.98,439.85,197.85,ME
23003,ME-Aroostook County,11752,8410.68,3855.6,1352.71,2673.22,257.94,65.95,219.75,ME
23005,ME-Cumberland County,29180,8250.14,3416.26,2324.44,1566.96,492.56,307.02,149.74,ME
23007,ME-Franklin County,3834,8216.99,3888.42,1524.44,1970.0,346.82,312.19,187.26,ME
23009,ME-Hancock County,8503,9116.48,3914.48,1608.0,2913.06,305.6,220.49,155.65,ME
23011,ME-Kennebec County,12747,7861.02,3521.34,1681.72,1885.9,316.34,298.32,169.22,ME
23013,ME-Knox County,6379,7531.53,3303.94,1705.98,1880.83,314.01,220.49,129.47,ME
23015,ME-Lincoln County,5794,8095.58,3137.44,1723.18,2620.43,312.92,197.06,124.03,ME
23017,ME-Oxford County,7645,7977.67,3274.79,1404.38,2424.75,377.75,303.4,204.94,ME
23019,ME-Penobscot County,16759,8678.53,3805.8,1557.09,2461.15,457.77,210.63,204.47,ME
23021,ME-Piscataquis County,2967,8306.74,3764.59,1145.59,2764.77,331.06,141.94,157.68,ME
23023,ME-Sagadahoc County,4359,7512.3,2909.17,1948.98,1770.94,461.52,270.89,154.2,ME
23025,ME-Somerset County,6995,9205.99,4118.94,1253.82,3049.93,284.72,252.92,239.57,ME
23027,ME-Waldo County,5043,8066.97,3604.39,1246.51,2538.51,325.21,201.85,148.76,ME
23029,ME-Washington County,5697,8395.88,3882.93,1429.57,2545.73,248.6,91.65,166.19,ME
23031,ME-York County,25350,8345.65,3454.95,2088.83,1818.2,507.3,306.08,178.25,ME
24001,MD-Allegany County,12248,11438.73,5761.16,2418.23,2722.78,267.68,121.77,160.43,MD
24003,MD-Anne Arundel County,58773,9898.45,4331.0,2978.0,1766.97,389.93,282.93,134.75,MD
24005,MD-Baltimore County,96890,11083.81,5171.53,2934.37,2244.65,368.74,246.56,142.22,MD
24009,MD-Calvert County,9594,9917.61,4445.93,2898.16,1894.22,267.32,241.24,147.16,MD
24011,MD-Caroline County,4511,11352.9,5607.75,2766.15,2174.87,377.9,153.19,241.58,MD
24013,MD-Carroll County,22340,10815.69,4978.71,3096.93,1918.51,380.57,232.57,196.34,MD
24015,MD-Cecil County,11244,11558.09,5468.9,2909.07,2146.51,409.97,473.8,148.44,MD
24017,MD-Charles County,13268,10036.87,4691.63,3132.95,1568.06,299.12,125.24,186.39,MD
24019,MD-Dorchester County,5380,11296.24,5497.25,2651.36,2376.4,422.2,122.04,196.37,MD
24021,MD-Frederick County,23777,10085.56,4347.45,3153.77,1751.84,442.91,208.08,176.1,MD
24023,MD-Garrett County,4744,8958.6,4052.51,1908.31,2420.64,227.44,123.11,197.32,MD
24025,MD-Harford County,28585,10858.48,4730.87,2996.96,2294.89,382.54,264.15,160.9,MD
24027,MD-Howard County,26560,9623.52,4154.89,3131.69,1500.34,392.22,299.61,138.89,MD
24029,MD-Kent County,4541,11013.6,5036.33,2914.24,2560.94,219.22,113.43,168.02,MD
24031,MD-Montgomery County,91956,9097.12,3700.79,3416.0,1359.69,307.24,237.64,126.45,MD
24033,MD-Prince George's County,61786,9450.21,4260.79,3065.06,1468.55,283.73,288.92,146.11,MD
24035,MD-Queen Anne's County,6750,10285.76,4753.9,2916.21,1912.05,321.28,199.78,134.21,MD
24037,MD-St. Mary's County,9997,10212.64,4633.68,2909.48,2080.84,263.31,79.0,185.11,MD
24039,MD-Somerset County,3486,10223.79,4702.15,2230.76,2461.79,370.21,241.79,174.5,MD
24041,MD-Talbot County,8389,10645.11,4832.17,2847.63,2314.98,323.25,113.99,189.89,MD
24043,MD-Washington County,17706,10186.79,4681.63,3017.36,1481.24,292.7,523.68,177.04,MD
24045,MD-Wicomico County,12556,10425.0,4911.82,2600.7,2012.11,429.28,255.52,199.96,MD
24047,MD-Worcester County,11053,10134.67,4220.0,2786.87,2246.23,432.46,235.71,179.01,MD
24510,MD-Baltimore city,50292,11770.36,5705.5,2489.44,2843.69,302.96,221.2,145.34,MD
25001,MA-Barnstable County,50133,10208.82,4651.61,2565.99,1718.06,661.28,492.38,118.73,MA
25003,MA-Berkshire County,22562,10052.61,4647.96,2146.16,2275.35,559.05,293.01,157.44,MA
25005,MA-Bristol County,61476,10710.21,5186.98,2588.6,1871.75,648.73,272.61,160.13,MA
25007,MA-Dukes County,3241,10646.4,5105.57,1891.29,2651.04,517.4,351.98,133.58,MA
25009,MA-Essex County,80312,10640.78,4969.17,2454.94,2089.78,665.49,342.08,131.92,MA
25011,MA-Franklin County,8204,9032.6,4414.26,2107.21,1623.58,533.8,239.32,134.37,MA
25013,MA-Hampden County,42641,10001.55,4953.97,2312.17,1797.83,594.31,208.7,148.37,MA
25015,MA-Hampshire County,16417,9033.83,4186.65,2300.27,1643.81,566.79,228.23,125.17,MA
25017,MA-Middlesex County,130425,10662.1,5068.92,2436.01,2072.52,696.06,283.12,122.51,MA
25019,MA-Nantucket County,1360,10067.84,4966.44,2462.03,1942.47,534.71,,108.86,MA
25021,MA-Norfolk County,71031,11099.6,5233.72,2644.08,1985.81,809.48,294.75,142.77,MA
25023,MA-Plymouth County,58323,11175.87,5375.56,2682.2,1882.92,769.84,353.38,136.28,MA
25025,MA-Suffolk County,49096,11545.92,5729.56,2192.9,2273.9,860.6,297.65,118.8,MA
25027,MA-Worcester County,56508,11035.03,5654.91,2292.29,2017.68,672.98,286.68,139.64,MA
26001,MI-Alcona County,2366,8269.0,3589.71,1819.45,1914.26,270.03,448.75,217.7,MI
26003,MI-Alger County,1432,7819.36,3392.07,1516.83,1975.28,722.43,78.19,147.88,MI
26005,MI-Allegan County,6596,8738.87,4034.49,1928.56,1704.57,440.81,437.65,200.19,MI
26007,MI-Alpena County,4981,9123.12,3872.93,2030.47,2139.47,191.28,637.02,239.8,MI
26009,MI-Antrim County,3631,8427.79,3642.36,2075.55,1938.9,317.61,244.28,188.46,MI
26011,MI-Arenac County,2038,9625.11,4503.13,2031.49,2036.43,325.2,477.54,256.55,MI
26013,MI-Baraga County,1343,8577.21,3568.56,1131.24,2797.78,639.06,163.72,172.72,MI
26015,MI-Barry County,4338,8497.15,4013.71,2130.31,1443.61,368.91,385.99,154.4,MI
26017,MI-Bay County,12179,10394.78,5183.09,2366.58,1872.52,532.53,250.68,210.24,MI
26019,MI-Benzie County,2465,8326.71,3594.15,2037.7,1988.7,319.64,167.64,203.43,MI
26021,MI-Berrien County,19748,8433.14,3552.05,2120.23,1645.53,503.52,420.77,187.38,MI
26023,MI-Branch County,5201,8764.96,4054.29,1947.33,1932.24,313.2,283.25,231.86,MI
26025,MI-Calhoun County,15506,9648.95,4395.33,2241.39,1918.34,469.04,386.55,238.32,MI
26027,MI-Cass County,5106,9117.64,4193.9,2196.07,1714.81,384.55,404.96,221.32,MI
26029,MI-Charlevoix County,3701,8131.07,3186.39,2083.42,2067.08,284.02,226.29,256.73,MI
26031,MI-Cheboygan County,3617,8761.29,3685.51,2306.27,1799.38,335.98,336.5,276.82,MI
26033,MI-Chippewa County,4256,9070.37,4031.55,1918.08,2298.17,334.42,135.56,262.74,MI
26035,MI-Clare County,4905,9444.41,4495.52,1861.54,2052.6,422.19,349.04,268.32,MI
26037,MI-Clinton County,5250,9312.15,4133.98,2272.54,1719.62,473.46,528.38,190.2,MI
26039,MI-Crawford County,1703,8733.51,3614.84,1897.02,2355.66,321.67,265.68,238.66,MI
26041,MI-Delta County,5355,7629.93,3351.82,1796.89,1673.14,458.5,139.28,227.5,MI
26043,MI-Dickinson County,3647,7689.7,3854.39,1834.39,1625.2,193.4,42.38,190.86,MI
26045,MI-Eaton County,11813,9694.11,4175.94,2256.59,2039.1,495.21,481.65,246.51,MI
26047,MI-Emmet County,4813,7936.4,3099.83,2286.0,1584.64,318.7,451.91,179.76,MI
26049,MI-Genesee County,38430,12163.93,6019.59,3307.78,1435.3,701.92,511.3,179.38,MI
26051,MI-Gladwin County,4906,9488.52,4315.81,1991.09,2041.57,415.54,476.55,258.28,MI
26053,MI-Gogebic County,2352,7154.6,2886.24,1305.85,2483.95,281.17,120.8,107.77,MI
26055,MI-Grand Traverse County,10348,8248.33,3491.35,2249.38,1694.64,341.1,276.34,203.59,MI
26057,MI-Gratiot County,4792,9249.47,4301.26,1834.42,2172.98,374.76,336.83,245.29,MI
26059,MI-Hillsdale County,5238,8593.19,3856.05,2041.86,1843.35,402.2,233.63,213.87,MI
26061,MI-Houghton County,3917,7780.78,3481.7,1149.62,2310.4,474.61,218.95,166.48,MI
26063,MI-Huron County,5682,10483.49,4638.61,2033.59,2865.86,464.02,280.26,233.25,MI
26065,MI-Ingham County,22414,9935.39,4390.25,2492.7,1779.65,572.3,482.07,216.63,MI
26067,MI-Ionia County,4544,8692.54,3994.61,1982.15,1751.46,440.35,349.96,183.07,MI
26069,MI-Iosco County,5065,8681.59,3819.81,1868.37,1897.56,349.66,526.32,227.8,MI
26071,MI-Iron County,2234,9232.17,4800.87,1306.68,2707.63,307.38,24.99,164.78,MI
26073,MI-Isabella County,4361,8697.13,3974.15,1853.13,1947.21,343.1,334.81,240.82,MI
26075,MI-Jackson County,16929,9957.55,4489.06,2214.03,2073.73,586.21,390.43,210.87,MI
26077,MI-Kalamazoo County,20069,8699.68,4007.52,2047.58,1560.08,416.14,460.33,195.3,MI
26079,MI-Kalkaska County,2290,8256.55,3424.31,1675.95,2312.12,312.61,270.32,232.39,MI
26081,MI-Kent County,30527,8796.16,3853.28,2282.57,1489.17,542.25,425.44,180.64,MI
26083,MI-Keweenaw County,379,8102.03,3346.28,1424.55,2462.57,549.05,,199.28,MI
26085,MI-Lake County,1724,9646.62,4181.41,2079.96,2100.44,521.39,479.86,282.55,MI
26087,MI-Lapeer County,8174,11006.83,5065.2,2885.69,1845.71,519.12,486.94,212.51,MI
26089,MI-Leelanau County,2704,7329.47,2912.17,2121.97,1620.8,280.48,222.43,159.11,MI
26091,MI-Lenawee County,10871,8500.43,3580.93,2014.7,1714.5,429.61,565.0,198.88,MI
26093,MI-Livingston County,12879,9760.26,4399.26,2403.98,1804.06,526.55,470.45,166.91,MI
26095,MI-Luce County,947,9277.84,3821.78,1446.39,2927.29,735.12,98.02,227.24,MI
26097,MI-Mackinac County,1756,9277.7,3924.26,1738.01,2731.66,427.53,131.38,175.98,MI
26099,MI-Macomb County,80320,11432.31,5308.0,3272.22,1689.45,677.38,304.48,185.59,MI
26101,MI-Manistee County,3796,8346.65,3683.16,1727.06,2202.7,328.55,157.05,244.94,MI
26103,MI-Marquette County,7295,7560.68,3159.01,1798.74,1829.59,418.33,220.43,138.57,MI
26105,MI-Mason County,4019,8529.07,3719.03,1979.49,2105.58,237.08,282.27,195.04,MI
26107,MI-Mecosta County,3772,8141.26,3377.33,1776.1,1879.9,395.51,462.06,253.33,MI
26109,MI-Menominee County,3074,7845.65,3747.45,1989.47,1645.65,217.3,63.8,191.11,MI
26111,MI-Midland County,8120,8870.36,4038.35,1883.59,1961.58,364.07,422.22,205.36,MI
26113,MI-Missaukee County,1756,8450.1,3676.02,1996.78,1566.51,418.77,576.0,227.08,MI
26115,MI-Monroe County,13925,10740.39,5324.37,2645.49,1651.38,542.56,384.32,204.13,MI
26117,MI-Montcalm County,6538,9351.73,4283.02,1938.91,2068.44,437.91,395.94,235.58,MI
26119,MI-Montmorency County,1430,8373.32,3452.49,1902.27,1939.45,260.61,551.26,257.5,MI
26121,MI-Muskegon County,13538,9159.03,3686.01,2305.71,1918.65,569.96,455.5,221.26,MI
26123,MI-Newaygo County,3658,8683.63,3640.89,1889.88,1833.76,643.71,497.64,190.47,MI
26125,MI-Oakland County,109887,10997.05,4977.27,3228.26,1605.98,634.73,376.42,173.13,MI
26127,MI-Oceana County,3176,8722.42,3759.71,2040.16,1900.88,448.31,308.89,265.81,MI
26129,MI-Ogemaw County,3245,10227.48,4816.06,2256.94,1736.57,673.69,498.2,291.18,MI
26131,MI-Ontonagon County,1293,7569.17,3050.79,1161.94,2298.78,546.58,370.14,152.75,MI
26133,MI-Osceola County,3278,8691.05,3391.17,1802.54,2258.14,412.36,598.87,236.9,MI
26135,MI-Oscoda County,2307,8615.09,3483.67,1962.13,1906.58,374.44,624.09,269.67,MI
26137,MI-Otsego County,2977,8847.49,3565.52,2074.67,2240.97,288.93,446.65,211.98,MI
26139,MI-Ottawa County,13285,8324.61,3486.04,2260.24,1543.91,476.46,361.03,197.35,MI
26141,MI-Presque Isle County,2927,8385.56,3316.93,2115.4,1907.26,256.67,539.86,230.1,MI
26143,MI-Roscommon County,5320,9458.06,4099.16,2079.58,2050.34,477.04,493.33,268.33,MI
26145,MI-Saginaw County,20463,9611.07,4540.52,2460.9,1539.12,536.61,271.05,258.94,MI
26147,MI-St. Clair County,16893,9433.13,4141.48,2748.43,1469.08,583.71,299.5,192.28,MI
26149,MI-St. Joseph County,6903,8436.5,3992.65,1786.6,1806.15,312.14,340.03,203.89,MI
26151,MI-Sanilac County,5562,9383.21,3891.32,2335.77,2116.85,526.64,269.21,244.21,MI
26153,MI-Schoolcraft County,1534,8772.93,3828.28,1056.61,2833.66,672.96,132.31,216.7,MI
26155,MI-Shiawassee County,7662,9508.12,4122.04,2457.78,1935.85,361.26,373.35,253.8,MI
26157,MI-Tuscola County,7043,10212.3,4720.2,2472.35,1934.87,530.96,300.05,260.29,MI
26159,MI-Van Buren County,7766,9423.17,4221.8,1902.01,2029.55,517.04,534.89,229.74,MI
26161,MI-Washtenaw County,25078,9429.45,4151.05,2153.67,2026.87,529.32,358.98,210.38,MI
26163,MI-Wayne County,139882,11478.98,5569.06,2956.31,1665.8,796.84,267.9,164.57,MI
26165,MI-Wexford County,3821,8104.78,3282.05,1974.62,1795.08,381.0,407.96,257.63,MI
27001,MN-Aitkin County,1644,9584.23,4573.25,1255.99,3207.29,135.71,213.87,179.35,MN
27003,MN-Anoka County,10745,8645.94,3970.18,2261.14,1335.35,424.47,516.13,147.48,MN
27005,MN-Becker County,2199,7945.25,3424.54,1690.35,1985.05,237.12,366.71,200.29,MN
27007,MN-Beltrami County,2979,8308.8,3630.99,1352.16,2576.11,291.98,215.86,180.89,MN
27009,MN-Benton County,1105,8784.99,4123.4,2147.26,1719.41,333.18,210.22,262.81,MN
27011,MN-Big Stone County,567,10523.96,4720.99,1159.35,4419.61,103.22,83.24,220.3,MN
27013,MN-Blue Earth County,3324,7401.45,3688.83,1992.46,1210.22,166.54,207.93,152.67,MN
27015,MN-Brown County,2631,8426.28,4013.97,1100.22,3010.52,100.63,186.88,124.4,MN
27017,MN-Carlton County,2388,8007.3,3853.61,1326.88,2085.57,358.17,201.13,157.12,MN
27019,MN-Carver County,2589,7191.02,3183.47,1872.0,1418.62,334.67,292.78,93.01,MN
27021,MN-Cass County,2703,8138.57,3833.08,1445.45,2239.84,164.95,226.75,145.6,MN
27023,MN-Chippewa County,822,9441.9,4208.27,1267.18,3710.44,87.57,127.01,236.31,MN
27025,MN-Chisago County,1707,8109.71,3704.53,1708.01,1805.92,349.47,370.7,175.94,MN
27027,MN-Clay County,3302,7552.82,2997.64,1567.62,2637.39,116.52,198.43,151.94,MN
27029,MN-Clearwater County,694,7786.69,3177.23,1014.85,3109.15,195.21,69.19,157.97,MN
27031,MN-Cook County,595,7146.39,3021.38,1257.74,2460.01,178.92,,133.58,MN
27033,MN-Cottonwood County,1204,8569.75,4095.88,1448.31,2833.66,79.21,85.7,192.03,MN
27035,MN-Crow Wing County,4992,7730.06,3419.37,1516.44,2283.58,170.67,196.3,164.78,MN
27037,MN-Dakota County,15322,8397.21,3843.41,2234.99,1293.02,416.4,442.79,155.25,MN
27039,MN-Dodge County,1140,7553.45,3534.39,1722.33,1622.16,84.11,277.16,325.51,MN
27041,MN-Douglas County,2090,8085.82,3451.41,1763.25,2062.23,516.63,172.03,168.82,MN
27043,MN-Faribault County,1210,7770.05,3689.22,1301.59,2642.28,69.32,72.61,165.85,MN
27045,MN-Fillmore County,1934,7478.88,3645.81,1368.79,1971.29,72.64,283.06,169.05,MN
27047,MN-Freeborn County,2463,7522.35,3538.3,1298.21,2258.83,61.52,254.86,178.68,MN
27049,MN-Goodhue County,2958,8020.83,3808.42,1334.29,2141.02,157.95,358.72,231.17,MN
27051,MN-Grant County,606,10237.04,5155.62,1465.74,2868.77,287.78,216.85,282.87,MN
27053,MN-Hennepin County,44698,8166.3,3737.19,2114.75,1422.74,391.49,354.61,136.73,MN
27055,MN-Houston County,1770,7434.0,3443.49,1262.14,2433.07,58.93,182.53,114.55,MN
27057,MN-Hubbard County,1786,7551.11,3419.15,1500.21,1987.32,246.19,235.39,160.66,MN
27059,MN-Isanti County,1293,7856.56,3456.89,1771.15,1855.19,332.3,311.93,137.79,MN
27061,MN-Itasca County,4219,7525.64,3294.53,1392.09,2302.3,182.56,174.86,156.92,MN
27063,MN-Jackson County,1238,8324.02,3723.2,1456.59,2719.71,116.34,213.68,204.74,MN
27065,MN-Kanabec County,1074,7837.59,3618.11,1254.78,2322.12,189.27,339.46,118.38,MN
27067,MN-Kandiyohi County,2281,7298.1,3151.0,2052.2,1643.02,98.56,210.15,192.59,MN
27069,MN-Kittson County,477,8496.24,3737.81,1244.22,3337.75,112.81,,242.54,MN
27071,MN-Koochiching County,1063,8777.52,3677.99,1313.1,3142.68,247.02,183.76,216.82,MN
27073,MN-Lac qui Parle County,604,10232.28,5107.79,1126.75,3808.3,92.99,,254.44,MN
27075,MN-Lake County,1261,8477.24,4013.92,1354.86,2632.49,116.39,222.32,177.98,MN
27077,MN-Lake of the Woods County,389,10000.38,5249.9,1055.18,3377.3,,,292.29,MN
27079,MN-Le Sueur County,1413,8120.79,4094.51,1748.47,1707.71,176.73,253.62,157.02,MN
27081,MN-Lincoln County,811,9155.34,4037.5,1078.24,3595.09,185.89,158.4,227.0,MN
27083,MN-Lyon County,2128,7443.07,3014.23,1387.67,2709.74,51.48,212.27,164.23,MN
27085,MN-McLeod County,1936,8259.12,3846.05,1468.43,2568.85,219.43,94.59,149.12,MN
27087,MN-Mahnomen County,500,9088.79,4548.41,1527.95,2238.19,,,182.14,MN
27089,MN-Marshall County,817,9239.4,4360.45,1405.06,3042.25,235.67,,295.61,MN
27091,MN-Martin County,1898,7962.14,3909.98,1605.38,2211.75,102.81,98.06,163.05,MN
27093,MN-Meeker County,1065,8458.15,4408.87,1585.09,1987.38,96.53,221.42,180.88,MN
27095,MN-Mille Lacs County,1755,8265.67,4278.56,1351.7,2030.96,223.85,215.54,141.26,MN
27097,MN-Morrison County,1582,7603.06,3468.67,1117.56,2116.05,248.34,447.02,206.56,MN
27099,MN-Mower County,3993,7912.98,4020.51,1331.3,2178.76,75.08,230.62,160.11,MN
27101,MN-Murray County,1121,9557.75,4158.9,1353.95,3594.16,64.97,209.58,285.24,MN
27103,MN-Nicollet County,1655,8441.22,4417.7,1963.58,1565.05,133.95,204.23,178.74,MN
27105,MN-Nobles County,2031,7311.54,3051.85,1515.4,2264.65,92.25,229.94,228.89,MN
27107,MN-Norman County,652,7397.96,3106.2,1169.44,2580.99,257.81,,228.76,MN
27109,MN-Olmsted County,9910,7335.34,3818.38,1542.6,1410.05,118.84,256.16,199.42,MN
27111,MN-Otter Tail County,4091,7806.52,3574.78,1398.47,2306.3,206.16,142.74,229.94,MN
27113,MN-Pennington County,833,7249.31,2880.98,1306.7,2715.03,51.09,178.07,188.11,MN
27115,MN-Pine County,1823,8238.3,3810.42,1239.65,2537.43,208.81,224.68,187.29,MN
27117,MN-Pipestone County,1108,8813.84,3598.24,1151.64,3554.57,162.52,233.47,239.26,MN
27119,MN-Polk County,2244,8192.13,3214.07,1568.32,3002.46,161.89,110.71,234.95,MN
27121,MN-Pope County,999,9081.19,4418.76,1334.86,2660.31,249.3,254.4,221.63,MN
27123,MN-Ramsey County,19371,8305.54,3858.79,2166.47,1299.71,394.59,422.61,136.63,MN
27125,MN-Red Lake County,170,5893.1,2306.93,1011.59,2231.56,,,265.01,MN
